id,region,distillery,body,sweetness,smoky,medicinal,tobacco,honey,spicy,winey,nutty,malty,fruity,floral,
01,Highland,Aberfeldy,2,2,2,0,0,2,1,2,2,2,2,2,
02,Speyside,Aberlour,3,3,1,0,0,4,3,2,2,3,3,2,
03,Highland,AnCnoc,1,3,2,0,0,2,0,0,2,2,3,2,
04,Islay,Ardbeg,4,1,4,4,0,0,2,0,1,2,1,0,
05,Highland,Ardmore,2,2,2,0,0,1,1,1,2,3,1,1,
06,Island,Arran,2,3,1,1,0,1,1,1,0,1,1,2,
07,Lowland,Auchentoshan,0,2,0,0,0,1,1,0,2,2,3,3,
08,Speyside,Auchroisk,2,3,1,0,0,2,1,2,2,2,2,1,
09,Speyside,Aultmore,2,2,1,0,0,1,0,0,2,2,2,2,
10,Highland,Balblair,2,3,2,1,0,0,2,0,2,1,2,1,
11,Speyside,Balmenach,4,3,2,0,0,2,1,3,3,0,1,2,
12,Speyside,Belvenie,3,2,1,0,0,3,2,1,0,2,2,2,
13,Highland,BenNevis,4,2,2,0,0,2,2,0,2,2,2,2,
14,Speyside,BenRiach,2,2,1,0,0,2,2,0,0,2,3,2,
15,Speyside,Benrinnes,3,2,2,0,0,3,1,1,2,3,2,2,
16,Speyside,Benromach,2,2,2,0,0,2,2,1,2,2,2,2,
17,Lowland,Bladnoch,1,2,1,0,0,0,1,1,0,2,2,3,
18,Highland,Blair Athol,2,2,2,0,0,1,2,2,2,2,2,2,
19,Islay,Bowmore,2,2,3,1,0,2,2,1,1,1,1,2,
20,Islay,Bruichladdich,1,1,2,2,0,2,2,1,2,2,2,2,
21,Islay,Bunnahabhain,1,2,1,1,0,1,1,1,1,2,2,3,
22,Islay,Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,
23,Speyside,Cardhu,1,3,1,0,0,1,1,0,2,2,2,2,
24,Highland,Clynelish,3,2,3,3,1,0,2,0,1,1,2,0,
25,Speyside,Craigellechie,2,2,2,0,1,2,2,1,2,2,1,4,
26,Speyside,Craigganmore,2,3,2,1,0,0,1,0,2,2,2,2,
27,Speyside,Dailuaine,4,2,2,0,0,1,2,2,2,2,2,1,
28,Highland,Dalmore,3,2,2,1,0,1,2,2,1,2,3,1,
29,Speyside,Dalwhinnie,2,2,2,0,0,2,1,0,1,2,2,2,
30,Highland,Deanston,2,2,1,0,0,2,1,1,1,3,2,1,
31,Speyside,Dufftown,2,3,1,1,0,0,0,0,1,2,2,2,
32,Highland,Edradour,2,3,1,0,0,2,1,1,4,2,2,2,
33,Highland,GlenDeveron/Macduff,2,3,1,1,1,1,1,2,0,2,0,1,
34,Speyside,Glen Elgin,2,3,1,0,0,2,1,1,1,1,2,3,
35,Highland,Glen Garioch,2,1,3,0,0,0,3,1,0,2,2,2,
36,Speyside,Glen Grant,1,2,0,0,0,1,0,1,2,1,2,1,
37,Speyside,Glen Keith,2,3,1,0,0,1,2,1,2,1,2,1,
38,Speyside,Glen Moray,1,2,1,0,0,1,2,1,2,2,2,4,
39,Highland,Glen Ord,3,2,1,0,0,1,2,1,1,2,2,2,
40,Campbeltown,Glen Scotia,2,2,2,2,0,1,0,1,2,2,1,1,
41,Speyside,Glen Spey,1,3,1,0,0,0,1,1,1,2,0,2,
42,Speyside,Glenallachie,1,3,1,0,0,1,1,0,1,2,2,2,
43,Highland,Glendronach,4,2,2,0,0,2,1,4,2,2,2,0,
44,Speyside,Glendullan,3,2,1,0,0,2,1,2,1,2,3,2,
45,Speyside,Glenfarclas,2,4,1,0,0,1,2,3,2,3,2,2,
46,Speyside,Glenfiddich,1,3,1,0,0,0,0,0,0,2,2,2,
47,Highland,Glengoyne,1,2,0,0,0,1,1,1,2,2,3,2,
48,Lowland,Glenkinchie,1,2,1,0,0,1,2,0,0,2,2,2,
49,Speyside,Glenlivet,2,3,1,0,0,2,2,2,1,2,2,3,
50,Speyside,Glenlossie,1,2,1,0,0,1,2,0,1,2,2,2,
51,Highland,Glenmorangie,2,2,1,1,0,1,2,0,2,1,2,2,
52,Speyside,Glenrothes,2,3,1,0,0,1,1,2,1,2,2,0,
53,Highland,Glenturret,2,3,1,0,0,2,2,2,2,2,1,2,
54,Island,Highland Park,2,2,3,1,0,2,1,1,1,2,1,1,
55,Speyside,Inchgower,1,3,1,1,0,2,2,0,1,2,1,2,
56,Island,Isle of Jura,2,1,2,2,0,1,1,0,2,1,1,1,
57,Islay,Knochando,2,3,1,0,0,2,2,1,2,1,2,2,
58,Islay,Lagavulin,4,1,4,4,1,0,1,2,1,1,1,0,
59,Islay,Laphroig,4,2,4,4,1,0,0,1,1,1,0,0,
60,Speyside,Linkwood,2,3,1,0,0,1,1,2,0,1,3,2,
61,Highland,Loch Lomond,1,1,1,1,0,1,1,0,1,2,1,2,
62,Speyside,Longmorn,3,2,1,0,0,1,1,1,3,3,2,3,
63,Speyside,Macallan,4,3,1,0,0,2,1,4,2,2,3,1,
64,Speyside,Mannochmore,2,1,1,0,0,1,1,1,2,1,2,2,
65,Speyside,Miltonduff,2,4,1,0,0,1,0,0,2,1,1,2,
66,Speyside,Mortlach,3,2,2,0,0,2,3,3,2,1,2,2,
67,Highland,Oban,2,2,2,2,0,0,2,0,2,2,2,0,
68,Highland,Fettercairn,1,2,2,0,1,2,2,1,2,3,1,1,
69,Highland,Old Pulteney,2,1,2,2,1,0,1,1,2,2,2,2,
70,Highland,Royal Brackla,2,3,2,1,1,1,2,1,0,2,3,2,
71,Highland,Royal Lochnagar,3,2,2,0,0,2,2,2,2,2,3,1,
72,Island,Scapa,2,2,1,1,0,2,1,1,2,2,2,2,K
73,Speyside,Speyburn,2,4,1,0,0,2,1,0,0,2,1,2,
74,Speyside,Speyside,2,2,1,0,0,1,0,1,2,2,2,2,
75,Campbeltown,Springbank,2,2,2,2,0,2,2,1,2,1,0,1,
76,Speyside,Strathisla,2,2,1,0,0,2,2,2,3,3,3,2,
77,Speyside,Strathmill,2,3,1,0,0,0,2,0,2,1,3,2,
78,Island,Talisker,4,2,3,3,0,1,3,0,1,2,2,0,
79,Speyside,Tamdhu,1,2,1,0,0,2,0,1,1,2,2,2,
80,Speyside,Tamnavulin,1,3,2,0,0,0,2,0,2,1,2,3,
81,Highland,Teaninich,2,2,2,1,0,0,2,0,0,0,2,2,
82,Island,Tobermory,1,1,1,0,0,1,0,0,1,2,2,2,
83,Highland,Tomatin,2,3,2,0,0,2,2,1,1,2,0,1,
84,Speyside,Tomintoul,0,3,1,0,0,2,2,1,1,2,1,2,
85,Speyside,Tormore,2,2,1,0,0,1,0,1,2,1,0,0,
86,Highland,Tullibardine,2,3,0,0,1,0,2,1,1,2,2,1,